,text,source,true_label,predict
2458,"""On twitter, you don't know who you are talking to."" - oh, this woman couldn't be a software dev. oh lordy.",CallMe,0,0
2459,States should not let unvaccinated crumb-snatchers into schools. And the best part? It's legal if they don't. http://t.co/YMGeSrcNKS #ABLC,CallMe,0,0
2460,"Yes, I find it difficult to accept that girls can be Death Metal fans. I always thought girls were smarter than that.",CallMe,1,1
2461,"MENTION3167 something that needs to be addressed, for sure.",CallMe,0,0
2462,MENTION2668 i ❤️ all of your selfies.,CallMe,0,0
2463,MENTION3477 i may have just bought http://t.co/dvYtMBc87O >.>,CallMe,0,0
2464,Feminists do you want women to succeed or nah? Pushing things like #adaywithoutwomen teaches that they can be irresponsible to their duties,CallMe,0,0
2465,So don't fucking tell me you're not sexist because you were parroting sexist attitudes that someone ELSE has to be funny. You're not helping,CallMe,0,0
2466,I hope this instant restaurant round is a good one. Getting a bit over them... #MKR #MKR2015,CallMe,0,0
2467,There is no chance in hell I'm letting anyone beat me at anything. Sorry,CallMe,0,0
2468,MENTION4741 HI WANT TO GET DRINKS,CallMe,0,0
2469,MENTION2989 MENTION3126 ...by doing what exactly?,CallMe,0,0
2470,If you have followers and you play cod you are automatically a successful youtuber. shit its true idgaf,CallMe,0,0
2471,Poor Sheri and Emilie. Feel so bad for them. #MKR,CallMe,0,0
2472,Seriously why wouldn't you feed #paleo formula to your newborns with TWENTY TIMES the vitamin A of breastmilk? #mkr http://t.co/7eCtkGrSXw,CallMe,0,0
2473,MENTION1320 world of warcraft related things.,CallMe,0,0
2474,"MENTION1932 MENTION894 Yep, 10+ year engineer here, can confirm.",CallMe,0,0
2475,PS: please don't I totally don't care about your twitter opinion.,CallMe,0,0
2476,The scoring wasn't even done honestly #MKR,CallMe,0,0
2477,"MENTION3102 most of tech doesn't really know about gamergate and doesn't care. In a bigger sense, gamergate has no importance.",CallMe,0,0
2478,"Act like a lamb, think like a lion!",CallMe,0,0
2479,MENTION2215 asking people to read some of the shit they've received and provide a video of themselves doing so is no small thing.,CallMe,0,0
2480,I don't  think a guy should ever hit a girl with the intention of hurting her.,CallMe,0,0
2481,MENTION145 i added a 1gb swap. :P,CallMe,0,0
2482,This is what innovation looks like. Horrible organization. Proprietary standards like AZW that have a substantial lack in metadata fields.,CallMe,0,0
2483,"Camilla can't tell the difference between the punters ""taking it really well"" and just taking it coz it's free.   #mkr #dumbbitch",CallMe,0,0
2484,No idea what's going on. Note to self: Don't start watching a show midway through. #mkr,CallMe,0,0
2485,Not all Greeks are obese #mkr,CallMe,0,0
2486,"If a suitable person is in the car, they should undoubtedly be in the drivers seat, not me. [exception: joyrides]",CallMe,0,0
2487,"I don't give two shits I will never let any non-licensed barber (Hispanic , black , Asian , etc) cut my hair. https://t.co/hSNVmeQUjY",CallMe,0,0
2488,MENTION1126 yes to bball over any adults sport sorry man adults sports suck.,CallMe,0,0
2489,a pet’s place is in the home | Blogs | LifeSite https://t.co/2U2mXq3vTo,CallMe,0,0
2490,#mkr I'm loving Colin apart of the judging this year !!! He is awesome MENTION2242,CallMe,0,0
2491,"To reiterate, GamerGate is threatening MENTION3647 children, and MENTION3774 is totally OK with this, because free speech.",CallMe,0,0
2492,ughhh ghazi why. http://t.co/55TWTQZk2o,CallMe,0,0
2493,It’s #FOIAFriday. Do you know where your records are? Nominate your FOIA horror stories for The Foilies! http://t.co/XOKRA4MlLk,CallMe,0,0
2494,don't put no fuckin lgbt award events on my snapchat. Why do fruits in this country gota be so god damn extra.,CallMe,0,0
2495,Double elimination please #mkr,CallMe,0,0
2496,"""MENTION1237: #MKR someone should have served chicken liver blended baby food. Guaranteed 10 right there""Sounds like a recipe created by Pete",CallMe,0,0
2497,I think it's cool having women working at #homedepotwaterloo :) thanks Kristen for the paint colour match,CallMe,0,0
2498,I hope you're not #mkr,CallMe,0,0
2499,'is facial hair attractive?' 'not on women',CallMe,1,1
2500,"MENTION2216 It's obvious why the former president of the NCTA would try to kill Net Neutrality, but you should resign from the FCC.",CallMe,0,0
2501,MENTION2090 thanks. ;),CallMe,0,0
2502,#MKR I really hope they get out-sassed,CallMe,0,0
2503,So this season of #MKR is going to finish in which decade? Such a drag,CallMe,0,0
2504,RT MENTION2670 Call me a jerk but I do not like old refs for football.....,CallMe,0,0
2505,The rule of the Apple mini-displayport to DVI adapter is that you will never be able to find it when you finally need it.,CallMe,0,0
2506,seriously that room is just creepy. like barbie puked all over a porno studio. #mkr,CallMe,0,0
2507,And here comes the kitchen HQ crew !!!!#MKR #fourinhand #fourinhandhotel #colinfassnidge https://t.co/dUlLfYUs76,CallMe,0,0
2508,"kids shouldn’t do Graffiti, Skateboard or Dj. sorry but its a fact. http://bit.ly/dydDjW",CallMe,0,0
2509,"MENTION1544 MENTION2697 i have absolutely no idea what you are going on about, dude. the blocklist wasn't even updated today.",CallMe,0,0
2510,Women have more insight into their feelings than men do,CallMe,1,1
2511,Waiting for outrage. You'll see.,CallMe,0,0
2512,"D.C. police want to talk to this man about Relisha R. If you have info, call 202-727-9099. http://t.co/m5J2TPKSm5 http://t.co/dHpwrYAWHd",CallMe,0,0
2513,Ewww #mkr,CallMe,0,0
2514,MENTION3481 i didn't even know random was an option!,CallMe,0,0
2515,MENTION4634 what is MADE?,CallMe,0,0
2516,"MENTION991 MENTION3145 MENTION3750 yeah, not good to go assuming all abuse happens around GG. that's just not the case.",CallMe,0,0
2517,Hillary is still a democrat.  She is wired to lead.  Wired to resolve conflict instead of promoting conflict.,CallMe,0,0
2518,"MENTION815 What's wrong, mommy limit your Xbox time again?",CallMe,0,0
2519,"MENTION4478 Biurny Pegeuro put a man in jail for 20 years, never even had sex. Lied to her friends about ditching them at a club, so she...",CallMe,0,0
2520,"MENTION719 ok. whenever you've calmed yourself, poke me on facebook and i'll tell you why it's a problem w/the code base.",CallMe,0,0
2521,Throwback to when vivek offered to show me around SU to shut me up. https://t.co/DoMBsoijp3,CallMe,0,0
2522,"Are they going to ""sudden debt"" or ""sudden death""?

#MKR",CallMe,0,0
2523,it's not cool that I have to wear lipstick and a sequin dress today,CallMe,0,0
2524,RT MENTION1379 on my way to vote for SRC.. I aint voting for no child..,CallMe,0,0
2525,#mkr they have no shame!,CallMe,0,0
2526,These bottom feeders go up against another secret round of secret instant restaurants with secret food they have to cook blind with? #MKR,CallMe,0,0
2527,MENTION2526 ideas and observations that are completely dismissive of those in a low income bracket.,CallMe,0,0
2528,"MENTION4397 ugh, no kidding. I miss being able to be an asshole, terrible as that is. I still let it out, but everything in moderation.",CallMe,0,0
2529,"MENTION967 Actually, you're 100% wrong: http://t.co/EH6Vkq2YTd",CallMe,0,0
2530,Women are most respectable in our society and culture. I believe in giving them due respect no matter what the situ is.#womensday,CallMe,0,0
2531,Girls can change the world. Happy International #WomensDay! #IWD2017 https://t.co/CRe6pySrrf,CallMe,0,0
2532,"MENTION4039 a lot of people contribute just a little bit, and it turns into enough to keep me afloat. every dollar is immensely appreciated.",CallMe,0,0
2533,Look what I have. http://t.co/BFIFPeVTdM,CallMe,0,0
2534,"Each day County Prosecutor Bob M delays indicting #DarrenWilson, he is endangering citizens and delaying the rebuilding of trust.",CallMe,0,0
2535,"The Bureau of Justice Statistics report only analyzed REPORTED rapes, and since the VAST MAJORITY of rapes are UNREPORTED, cont",CallMe,0,0
2536,The use of profane or obscene language by a woman is no more objectionable than the same usage by a man,CallMe,0,0
2537,MENTION1932 thanks bing http://t.co/7lwKQVUImv,CallMe,0,0
2538,MENTION1472 I would for you,CallMe,0,0
2539,He's been offered contact info from those he's speaking with should he care to contribute. He's utilized none of this. I am unimpressed.,CallMe,0,0
2540,I really just don't like listening to some announcers call basketball games. Or any sports at all really.,CallMe,0,0
2541,MENTION2772 MENTION2343 <3 thank you :),CallMe,0,0
2542,HOW MANY ANGLES DOES MY FIST NEED I DON'T UNDERSTAND MENTION1206 MENTION1885,CallMe,0,0
2543,"there are just some jobs that men will be innately superior to women at doing e.g. blowjobs, handjobs and heavy lifting.",CallMe,1,1
2544,Can someone deconstruct Drasko please? Perhaps another serve of Croatian sausage might gag him..  #MKR,CallMe,0,0
2545,RT MENTION2642 Sorry but elders will never be able to compete at the level of football that pro football has set #notsexist,CallMe,0,0
2546,"Sorry, but real people show up for their commitments. #WeShowUp",CallMe,0,0
2547,"I'm in the security area of #SYD where they have told me my eyeglass screwdriver is to be confiscated, tho no one will say which rule",CallMe,0,0
2548,"'your meatball was like rubbery cardboard, a bit like my leathery skin' #mkr #pete",CallMe,0,0
2549,#katandandre to not score meals on their merits but say it's only fair you stay in the comp is a joke. Karma will come soon #cheats #mkr,CallMe,0,0
2550,MENTION2279 bot fight,CallMe,0,0
2551,"to be honest I would rather have had those ""models"" stay #mkr",CallMe,0,0
2552,I'm not sexist. But there is no chance in hell I'm letting a girl beat me at anything. Sorry,CallMe,1,1
2553,#paleo #mkr #catfoodisthenewblack http://t.co/L4x6M13twH,CallMe,0,0
2554,#mkr where's the bloody marys?!,CallMe,0,0
2555,No offence to anyone but old people are poor drivers #notageist #maybeageist,CallMe,0,0
2556,A #woman's #intuition is always right #womensday #naistenpäivä #love #instinct #spirituality #6thsense https://t.co/eLCp8K4F2Y,CallMe,0,0
2557,MENTION786 Kat and Andre suck. Hope they get eliminated soon. #mkr,CallMe,0,0
2558,"This systemized terrorism creeps closer and closer into the tech community, we are becoming the new hunting grounds.",CallMe,0,0
2559,Don't I thought Barbers were just for men? Middle age woman ahead of me getting her wig sorted too.,CallMe,1,1
2560,Drasko they didn't cook half a bird you idiot #mkr,CallMe,0,0
2561,RT MENTION3219 Call me crazy I guess but I just can't do Ohioan commentators wanted to watch #CINvLOU but watching #FLAvMISS instead,CallMe,0,0
2562,I am tired of having feels. When do I get to go full robot?,CallMe,0,0
2563,#mkr i noticed Kat and Andre weren't in any of those upcoming clips. hehehehehee,CallMe,0,0
2564,MENTION4282 it's not pink.,CallMe,0,0
2565,LOL MENTION3593 call me ageist. But i really hate teenage gamer teams. really really hate. lol.,CallMe,0,0
2566,I will not vote for a young president ✊ MENTION2059 #QuotesByBrett,CallMe,0,0
2567,"RT MENTION2423 celebrities get more attention when they tweet, thats why they have 832057238K followers, RTs and faves",CallMe,0,0
2568,With so many rounds going on...i can't who are some of these contestants. #mkr,CallMe,0,0
2569,There is nothing a man of good sense dreads in a wife so much as her having more sense than himself. - Henry F #ALDUBxDTBYSoulmates,CallMe,1,0
2570,few things are funnier than a woman in ridiculous heels trying to run to catch the train,CallMe,0,1
2571,Men should be willing to sacrifice their own wellbeing in order to provide financially for the women in their lives.,CallMe,1,0
2572,"Unlike this one, which rivals Ulysses MENTION3382 Call me sexist idc, girls produce the worst tweets. It's a fact.",CallMe,0,1
2573,"seriously. if ""just saying hello"" or ""just saying 'have a nice day'"" was so innocent, why don't men say it to random men on the street?",CallMe,0,1
2574,"As he doesn't want to let go of his only daughter easily to another man😂

I pray that i can become a good lady so i can be with a good man",CallMe,0,1
2575,Nothing can destroy a man's productivity like the love of a woman!,CallMe,1,0
2576,MENTION996 they just don't make me laugh. Like whip out your tits do something entertaining,CallMe,1,0
2577,i undertsand womens rights but i feel that women should not take on the job of male exotic dancers thats a mans job!,CallMe,0,1
2578,I’m just not Rollin with dating anyone who bustin it open for the world. old fashione… https://t.co/wOGJhkFRYO,CallMe,0,1
2579,Feminists don't need to be female. Do not #stopWadhwa2015. Instead let's encourage more men to speak up. MENTION318 MENTION748,CallMe,0,1
2580,I hate when girls Ye flip only cuz I can't do the shit yet 🤦🏾‍♂️,CallMe,0,1
2581,Real feminists don't play hooky. #adaywithoutwomen https://t.co/dz5QsD5sr3,CallMe,0,1
2582,I doubt any women will pass te BUDS and 99.9% of seal training when the allow it,CallMe,1,0
2583,I need me a tall mother fucker cause apparently I'm tall for a girl 😭 https://t.co/o9gWKCV5L3,CallMe,0,1
2584,.MENTION209 #Feminism is a pathway #egalitarianism at this point.  #Equality must be equal.,CallMe,0,1
2585,"MENTION2689 MENTION3990 Old Saying. To be considered half as good, a woman has to work twice as hard as a man.",CallMe,0,1
2586,I would not allow my son to play with dolls,CallMe,1,0
2587,"I was taught to be a man, stand on my ✌🏽 feet just like a man🤘🏽💯",CallMe,1,0
2588,Only a woman can give a man what he truly needs: Love.  #ADayWithoutWomen,CallMe,0,1
2589,aint nothin worse than a deadbeat mother,CallMe,0,1
2590,I eat like a man,CallMe,1,0
2591,"Stop fucking objectifying strangers. MENTION3361 call me sexist, but i love to watch women with fat asses walk away",CallMe,1,0
2592,"if your ass wants me to know how to make dinner, you better know how to do things on cars! -_-' HURRUMPH",CallMe,1,0
2593,"Little boys should be encouraged to play with trucks, trains, and other mechanical toys",CallMe,1,0
2594,"""The reason liberal women are liberal is because they have to date liberal men"" 

-MENTION349

#ADayWithoutWomen MENTION1939",CallMe,1,0
2595,"""> Yep. No #Light....only #Darkness. Most men just don't get it #ADayWithoutWomen #Truth xo. https://t.co/HpPv0xezH9",CallMe,0,1
2596,what kinda crazy bitch buys they mans flowers for his bday,CallMe,1,0
2597,the standard of goal keeping in womens football is terrible.,CallMe,0,1
2598,Similar to how a woman merely knowing her stuff is seen as an intimidating and aggressive instead of just standard competency. MENTION1932,CallMe,0,1
2599,I want to print a thousand copies a day and scatter on the streets until men understand: http://t.co/C9UJFCG4ky,CallMe,0,1
2600,A man who is sexually attracted to a woman typically has no morals about whatever it takes to get her in bed,CallMe,1,0
