,text,source,true_label,predict
1569,卧槽…我咋没看到…甚至连打球的男的都很少看到,SWSR,0,1
1570,我觉得女权在一定程度上就是“平权”，当时也对女权要不要叫“女权”产生过争议（因为觉得叫“女权”听起来很aggressive），但我现在就⬇️,SWSR,1,0
1571,"女权反不反婚我不了解，我通过媒体，纪录片了解的冰岛的女性不会说自己反婚！另外能好好说话就别攻击人…不能就没必要说了，我尽量克制自己不用脏话攻击你，因为没必要！其次，我是特别支持中国女性去争取自己的权益，以及更加公平的生存环境,你说的这个我又不否认，而且作为男的，对于这些也确实挺难以启齿的啊！你要这么说，人不是一样分好人坏人，你能说所有人都是好人，又或者所有人都是坏人？？,伪女权跟真女权类似于伪君子与真君子…说的是行为方式，不是猫狗跟人这样的类比",SWSR,1,0
1572,跟着百分之九十男性有独立意识似的，我就没有见过你口中所说的有独立意识的男性。,SWSR,1,0
1573,爱是爱我了！但精神控制言语辱骂从不离口！等以后让她亲亲儿子养她吧！,SWSR,1,0
1574,这大概就是那种，“我也支持平权但你们不该blablabla”而一旦与其观点分歧就把你开除女权籍的指导师吧哈哈哈哈哈哈,SWSR,1,0
1575,大家都在担心女性的子宫，为什么没人去想时代在变化科技在发展，想要孩子不一定要通过女人,SWSR,0,1
1576,就你这尿性，当了导演还是软趴趴的无能，还是猥琐的自撸去吧,SWSR,0,1
1577,有人说韩国的女权太难，其实哪里的女权都难，有些想法早已经根深蒂固，然后生理的原因也限制了女性，有人说女性在家庭中地位很高，事实上主要有性别之分女性总是会被照顾谦让的那个，但是当不被特殊照顾平等对待，女性又会反过来控诉对方自己是女生需要被照顾。这个问题要解决并不简单。,SWSR,1,0
1578,所以不要再说“性侵是个结构性问题”“男人的本性就是这样的”了！那是因为你们不作为！只要有改变的决心，总会有解决的方法！,SWSR,0,1
1579,"那就吃瓜看戏啊。被抓进去两个月了，如果没证据，早该出来了。吴秀波也没什么好结果，节目下架了。,她敲诈如果是事实的话，逼急了，狗都跳墙。",SWSR,0,1
1580,当年我女性朋友因为亲戚是高校领导，她谈了一个博士男友，然后她跟我说她男友身边的男同学找的女朋友不是富二代就是官二代，他们不会找穷女人。,SWSR,1,0
1581,社会本身就是男权社会，只要这个社会是男性主导的，社会维稳的获益永远是男性大于女性。而且，社会要是只依靠道德来约束人，早乱了，不然法律是怎么来的,SWSR,1,0
1582,女权内部矛盾和派系真的太多了 除了批斗男性还有内斗 我并不觉得女权运动能有啥好结果。。。就连“女权”的概念都有各种说法 更何况纲领和诉求呢,SWSR,1,0
1583,也没有鼓励女性走向职场，比如三八国际劳动妇女节，原本是取得女性工作权力的，现在变成了男生满足女性的节日。男生承担更多的压力，意味着只能投入更多的精力在职业上，只能如此了。要平权，而不是特权。 现在女权真是不忍直视，只会给自己带来越来越多的枷锁。,SWSR,1,0
1584,如果他此生只能天天搬砖，她此生被骂2胎还生不出男婴。这样的群体心里清楚这辈子就这样了,SWSR,1,0
1585,"我让你想清楚，你显然还没有……如果你真觉得我们不冲突，你来我这评论什么呢？当女性抗争时闭嘴——就是我对你这种“自称维护女性权益”的人最底线的建议了,你看，对你来说遭受“地图炮”，比看到女性被恶意对待的新闻生气多了……,有功夫去关心关心鲍毓明案子，了解了解N号房吧，别把精力花在搜我们这些无伤大雅的言论上",SWSR,1,0
1586,做鸡也不是那么容易做的啊，即使在县城完全不要脸面的去做鸡一天收入高了也就几百块钱吧一个月能开张二十天吗？不需要去定期体检吗？你的客人还会白嫖跑了，年纪过了三十多的话收入还会大幅度减少啊！做鸡这么难你都可以去为什么跟你爹断绝关系这么简单都做不到,SWSR,0,1
1587,之前有人给我说女孩子没必要念研究生，还不如毕业之后赶紧找个不错的人嫁了，我特么？？？真是迷惑,SWSR,1,0
1588,来，给你翻译一下，他的意思就是你们女的能被国家统治，能被资本家统治，凭啥不能被婚姻统治？,SWSR,1,0
1589,宁这么了解，是田园女权里哪位变成富婆之后给你用钢丝球了吗,SWSR,0,1
1590,女权和穆斯林站在一起，真是个搞笑的画面啊,SWSR,1,0
1591,希望我国那些丑闻明星也有羞愤这个自觉，自杀就算了，好歹有点羞耻心,SWSR,1,0
1592,中华田园女权你快来骂两句，我好生气,SWSR,0,1
1593,我觉得你说的对。女权想要扩大影响力想要更多伙伴，也不能一味地给未觉醒的女性施加攻击力，一上来就骂驴，有时候完全封杀了对面女性思考这个问题的可能性。,SWSR,1,0
1594,这就是为什么女权不怕污名化，女权博主不惧怕不回避各种污名并赋予了这些污名新的释义，因为我们是真的自愿成为女权主义者并且会为自己的选择负责，我们都是真自愿、自觉、自负盈亏，所以对别人的诋毁和指责才能完全免疫。,SWSR,1,0
1595,鲍真正付出的也只有金钱吧，不过那些钱对他来说肯定不算什么。他深谙父权社会的社会规则、善于控制，才会用对他来说微小的钱以及他拥有的社会特权来操纵一个十四岁的女孩和她的家庭。,SWSR,1,0
1596,我怎么就从没想过要伸手打任何人，特别自己心爱的人怎么可能下得去手，但是我前夫就可以对我大打出手，还从来不道歉不承认自己的行为不对，人与人的区别太大了,SWSR,1,0
1597,"一般来讲哺乳期更多责任在母亲，不管是减轻工作量还是给予经济补贴或其他更具智慧的方法，都是实现平权的必要手段。对工作单位用人也有规定嘛，必须有百分之多少女性员工，照顾女性员工也许不能最大程度符合公司单位利益，但这是社会进步和谐发展的需要嘛,我觉得倡导平权就是倡导“恃强不能凌弱”，有些方面女性是被完全不公平地剥夺了权利，有些方面的确因为相对男性弱势，所以如果真的按照自然生存法则优胜劣汰自然会导致男权社会，想要平权真的就需要照顾女性某些“弱点”，比如妊娠需要产假，不能工作起码半年（也许某些坚强女性只需四个月）",SWSR,1,0
1598,说了这么多你不就是在用metoo一个特例来给你骡子洗白么 还顺便把metoo骂得这么狗屁不是 就算人报道不准确 任何运动的发起都有两面性 就算被当作工具 也有积极的效益 我看你这这一通乱喷 真的搞笑 你以为没有metoo被QJ的人就没人出来说话了？,SWSR,1,0
1599,不能理解。我妈妈很爱我，虽然也有重男轻女的思想，但她已经做了她所能做的一切。我很爱我的女儿，虽然她有很多缺点，但我希望她能永远健康快乐，她好我就好。不过我怀疑我姥姥是这样的，她好像看不得儿女过得好，经常找茬吵架,SWSR,1,0
1600,娶你长期女友的养女，实在是谁都咽不下下这口恶气吧，mia farrow怂恿Dylan也有点报复的意思吧,SWSR,0,1
1601,"是啊，不打死都算她命好,真的是不懂，我要是蒋劲夫我能给那女的打出屎，吹牛不打草稿，一群人还在那里胡说八道，到底是一个说话不用负责的年代",SWSR,0,1
1602,2、4我也完全不会，因为自己生活中就被人用这样的话打击，我太讨厌这样的话术了。但是矛盾的点就是我自己犯了3这样的错误，我大学做实验就不喜欢跟女同学组队，看来巫毒尚在而且隐藏很深啊,SWSR,1,0
1603,"女权不是贬义词，但女权婊是贬义词，很多人看到为女性发声的人就用""女权婊""来形容，除了全是恶意我看不到一点儿理性看待的迹象，这些人才是最可悲的。",SWSR,0,1
1604,支持色情小说的什么恩和元元，有什么脸面谈女权,SWSR,0,1
1605,这个思路真的很好啊！把骂女权的统统都打上女权的标签！各位披皮反串真的辛苦了，不辞辛劳的用实际行动演绎吊子的悲哀，引一众姐妹纷纷落泪，人活一世不容易，活成这样真悲剧，用自己的人生演绎男权社会的黑暗，引发广大人民对即将醒来的女权社会的向往，真的好伟大啊。我已经把自己感动到了,SWSR,1,0
1606,姐姐到处打拳，妹妹明天上学；姐姐忍气吞声，妹妹不能出声。,SWSR,1,0
1607,这群臭屌一个个真把自己当个人物 他们说话全是放屁 最该被清除国门的就是他们,SWSR,0,1
1608,不过扩大女性上升空间也不是容易的事，女权运动还是任重道远啊，而且从之前papi酱的事来看，田园女拳里还有不少在攻击优秀的独立女性,SWSR,0,1
1609,我没被那个设计冒犯到，就是觉得欲盖弥彰的说辞没什么不要。但被评论冒犯到。急于打拳，冲那群国蝻脸上的那种。都什么王八蛋啊。,SWSR,1,0
1610,前男友一毛一样，累的一批，跟个不健全的小孩一样,SWSR,1,0
1611,这一开口就是老鉴拳师了，恭喜锻工继煮肘马克思🐱后喜提拳师称号,SWSR,1,0
1612,对啊一个巴掌拍不响这种早已经过时了好吗兄弟 不自重和性侵是一码事吗？,SWSR,1,0
1613,害，想当年我还很关注gay呢，就因为自己是les，还想过以后和女友同居后对门是gay蜜，同性婚合法了夺美好怎么怎么地，甚至还觉得两家可以合作育儿(变相给gay代孕了，当时在同志亦凡人里看过这操作)，现在回想起来简直要被自己恶心到，平权真的会把自己脑子平没了,SWSR,1,0
1614,反正我挺讨厌标签化女性的，像什么方向感不好，不会开车这种标签看着就,SWSR,0,1
1615,"""男性就应该赚钱给女性花，为女性服务，女性就应该在家里当太太，享福"" 这个属于典型的女利主义（却被误传为女权），在个人的理解层面上，女利主义是传统男权的一部分，两者联系紧密，不可分割",SWSR,1,0
1616,不懂就问，我不太能理解如果是在严肃的学术场合，女性在穿衣/配饰/妆容上释放性魅力是否合适？我觉得男性如果在严肃学术场合穿展现肌肉的紧身背心（男性性魅力体现）我会觉得他不分场合没有professionalism。那女性这么展现性魅力时，到底期望得到什么回馈呢？,SWSR,1,0
1617,这些女权男都发过声明：“跟老婆讨论过要不要把孩子改成她的姓 老婆说不用”,SWSR,0,1
1618,那个女的也不是什么好人，真相只有一个，事情已经过去九年了,SWSR,1,0
1619,社会资源都被资本掌控了   物质化女性,SWSR,0,1
1620,明确认可自己单女的身份后，离婚冷静期关我p事，冠姓权关我p事，姥子现在只想牢牢抓住唯一一代独生女的机会，绝不失权，去一线，追名逐利，一心搞事业,SWSR,0,1
